     -650.6646135       0.0000000       0.0000000       0.0001125
     -650.5643956       0.0000000       0.0000000       0.0001127
     -650.4641777       0.0000000       0.0000000       0.0001129
     -650.3639598       0.0000000       0.0000000       0.0001130
     -650.2637419       0.0000000       0.0000000       0.0001132
     -650.1635240       0.0000000       0.0000000       0.0001133
     -650.0633062       0.0000000       0.0000000       0.0001135
     -649.9630883       0.0000000       0.0000000       0.0001137
     -649.8628704       0.0000000       0.0000000       0.0001138
     -649.7626525       0.0000000       0.0000000       0.0001140
     -649.6624346       0.0000000       0.0000000       0.0001141
     -649.5622167       0.0000000       0.0000000       0.0001143
     -649.4619988       0.0000000       0.0000000       0.0001145
     -649.3617810       0.0000000       0.0000000       0.0001146
     -649.2615631       0.0000000       0.0000000       0.0001148
     -649.1613452       0.0000000       0.0000000       0.0001149
     -649.0611273       0.0000000       0.0000000       0.0001151
     -648.9609094       0.0000000       0.0000000       0.0001153
     -648.8606915       0.0000000       0.0000000       0.0001154
     -648.7604737       0.0000000       0.0000000       0.0001156
     -648.6602558       0.0000000       0.0000000       0.0001157
     -648.5600379       0.0000000       0.0000000       0.0001159
     -648.4598200       0.0000000       0.0000000       0.0001161
     -648.3596021       0.0000000       0.0000000       0.0001162
     -648.2593842       0.0000000       0.0000000       0.0001164
     -648.1591664       0.0000000       0.0000000       0.0001166
     -648.0589485       0.0000000       0.0000000       0.0001167
     -647.9587306       0.0000000       0.0000000       0.0001169
     -647.8585127       0.0000000       0.0000000       0.0001171
     -647.7582948       0.0000000       0.0000000       0.0001172
     -647.6580769       0.0000000       0.0000000       0.0001174
     -647.5578590       0.0000000       0.0000000       0.0001175
     -647.4576412       0.0000000       0.0000000       0.0001177
     -647.3574233       0.0000000       0.0000000       0.0001179
     -647.2572054       0.0000000       0.0000000       0.0001180
     -647.1569875       0.0000000       0.0000000       0.0001182
     -647.0567696       0.0000000       0.0000000       0.0001184
     -646.9565517       0.0000000       0.0000000       0.0001185
     -646.8563339       0.0000000       0.0000000       0.0001187
     -646.7561160       0.0000000       0.0000000       0.0001189
     -646.6558981       0.0000000       0.0000000       0.0001190
     -646.5556802       0.0000000       0.0000000       0.0001192
     -646.4554623       0.0000000       0.0000000       0.0001194
     -646.3552444       0.0000000       0.0000000       0.0001195
     -646.2550266       0.0000000       0.0000000       0.0001197
     -646.1548087       0.0000000       0.0000000       0.0001199
     -646.0545908       0.0000000       0.0000000       0.0001200
     -645.9543729       0.0000000       0.0000000       0.0001202
     -645.8541550       0.0000000       0.0000000       0.0001204
     -645.7539371       0.0000000       0.0000000       0.0001205
     -645.6537192       0.0000000       0.0000000       0.0001207
     -645.5535014       0.0000000       0.0000000       0.0001209
     -645.4532835       0.0000000       0.0000000       0.0001211
     -645.3530656       0.0000000       0.0000000       0.0001212
     -645.2528477       0.0000000       0.0000000       0.0001214
     -645.1526298       0.0000000       0.0000000       0.0001216
     -645.0524119       0.0000000       0.0000000       0.0001217
     -644.9521941       0.0000000       0.0000000       0.0001219
     -644.8519762       0.0000000       0.0000000       0.0001221
     -644.7517583       0.0000000       0.0000000       0.0001222
     -644.6515404       0.0000000       0.0000000       0.0001224
     -644.5513225       0.0000000       0.0000000       0.0001226
     -644.4511046       0.0000000       0.0000000       0.0001228
     -644.3508867       0.0000000       0.0000000       0.0001229
     -644.2506689       0.0000000       0.0000000       0.0001231
     -644.1504510       0.0000000       0.0000000       0.0001233
     -644.0502331       0.0000000       0.0000000       0.0001234
     -643.9500152       0.0000000       0.0000000       0.0001236
     -643.8497973       0.0000000       0.0000000       0.0001238
     -643.7495794       0.0000000       0.0000000       0.0001240
     -643.6493616       0.0000000       0.0000000       0.0001241
     -643.5491437       0.0000000       0.0000000       0.0001243
     -643.4489258       0.0000000       0.0000000       0.0001245
     -643.3487079       0.0000000       0.0000000       0.0001247
     -643.2484900       0.0000000       0.0000000       0.0001248
     -643.1482721       0.0000000       0.0000000       0.0001250
     -643.0480543       0.0000000       0.0000000       0.0001252
     -642.9478364       0.0000000       0.0000000       0.0001254
     -642.8476185       0.0000000       0.0000000       0.0001255
     -642.7474006       0.0000000       0.0000000       0.0001257
     -642.6471827       0.0000000       0.0000000       0.0001259
     -642.5469648       0.0000000       0.0000000       0.0001261
     -642.4467469       0.0000000       0.0000000       0.0001262
     -642.3465291       0.0000000       0.0000000       0.0001264
     -642.2463112       0.0000000       0.0000000       0.0001266
     -642.1460933       0.0000000       0.0000000       0.0001268
     -642.0458754       0.0000000       0.0000000       0.0001270
     -641.9456575       0.0000000       0.0000000       0.0001271
     -641.8454396       0.0000000       0.0000000       0.0001273
     -641.7452218       0.0000000       0.0000000       0.0001275
     -641.6450039       0.0000000       0.0000000       0.0001277
     -641.5447860       0.0000000       0.0000000       0.0001278
     -641.4445681       0.0000000       0.0000000       0.0001280
     -641.3443502       0.0000000       0.0000000       0.0001282
     -641.2441323       0.0000000       0.0000000       0.0001284
     -641.1439145       0.0000000       0.0000000       0.0001286
     -641.0436966       0.0000000       0.0000000       0.0001287
     -640.9434787       0.0000000       0.0000000       0.0001289
     -640.8432608       0.0000000       0.0000000       0.0001291
     -640.7430429       0.0000000       0.0000000       0.0001293
     -640.6428250       0.0000000       0.0000000       0.0001295
     -640.5426071       0.0000000       0.0000000       0.0001296
     -640.4423893       0.0000000       0.0000000       0.0001298
     -640.3421714       0.0000000       0.0000000       0.0001300
     -640.2419535       0.0000000       0.0000000       0.0001302
     -640.1417356       0.0000000       0.0000000       0.0001304
     -640.0415177       0.0000000       0.0000000       0.0001306
     -639.9412998       0.0000000       0.0000000       0.0001307
     -639.8410820       0.0000000       0.0000000       0.0001309
     -639.7408641       0.0000000       0.0000000       0.0001311
     -639.6406462       0.0000000       0.0000000       0.0001313
     -639.5404283       0.0000000       0.0000000       0.0001315
     -639.4402104       0.0000000       0.0000000       0.0001317
     -639.3399925       0.0000000       0.0000000       0.0001318
     -639.2397747       0.0000000       0.0000000       0.0001320
     -639.1395568       0.0000000       0.0000000       0.0001322
     -639.0393389       0.0000000       0.0000000       0.0001324
     -638.9391210       0.0000000       0.0000000       0.0001326
     -638.8389031       0.0000000       0.0000000       0.0001328
     -638.7386852       0.0000000       0.0000000       0.0001330
     -638.6384673       0.0000000       0.0000000       0.0001331
     -638.5382495       0.0000000       0.0000000       0.0001333
     -638.4380316       0.0000000       0.0000000       0.0001335
     -638.3378137       0.0000000       0.0000000       0.0001337
     -638.2375958       0.0000000       0.0000000       0.0001339
     -638.1373779       0.0000000       0.0000000       0.0001341
     -638.0371600       0.0000000       0.0000000       0.0001343
     -637.9369422       0.0000000       0.0000000       0.0001345
     -637.8367243       0.0000000       0.0000000       0.0001346
     -637.7365064       0.0000000       0.0000000       0.0001348
     -637.6362885       0.0000000       0.0000000       0.0001350
     -637.5360706       0.0000000       0.0000000       0.0001352
     -637.4358527       0.0000000       0.0000000       0.0001354
     -637.3356349       0.0000000       0.0000000       0.0001356
     -637.2354170       0.0000000       0.0000000       0.0001358
     -637.1351991       0.0000000       0.0000000       0.0001360
     -637.0349812       0.0000000       0.0000000       0.0001362
     -636.9347633       0.0000000       0.0000000       0.0001364
     -636.8345454       0.0000000       0.0000000       0.0001365
     -636.7343275       0.0000000       0.0000000       0.0001367
     -636.6341097       0.0000000       0.0000000       0.0001369
     -636.5338918       0.0000000       0.0000000       0.0001371
     -636.4336739       0.0000000       0.0000000       0.0001373
     -636.3334560       0.0000000       0.0000000       0.0001375
     -636.2332381       0.0000000       0.0000000       0.0001377
     -636.1330202       0.0000000       0.0000000       0.0001379
     -636.0328024       0.0000000       0.0000000       0.0001381
     -635.9325845       0.0000000       0.0000000       0.0001383
     -635.8323666       0.0000000       0.0000000       0.0001385
     -635.7321487       0.0000000       0.0000000       0.0001387
     -635.6319308       0.0000000       0.0000000       0.0001389
     -635.5317129       0.0000000       0.0000000       0.0001391
     -635.4314951       0.0000000       0.0000000       0.0001392
     -635.3312772       0.0000000       0.0000000       0.0001394
     -635.2310593       0.0000000       0.0000000       0.0001396
     -635.1308414       0.0000000       0.0000000       0.0001398
     -635.0306235       0.0000000       0.0000000       0.0001400
     -634.9304056       0.0000000       0.0000000       0.0001402
     -634.8301877       0.0000000       0.0000000       0.0001404
     -634.7299699       0.0000000       0.0000000       0.0001406
     -634.6297520       0.0000000       0.0000000       0.0001408
     -634.5295341       0.0000000       0.0000000       0.0001410
     -634.4293162       0.0000000       0.0000000       0.0001412
     -634.3290983       0.0000000       0.0000000       0.0001414
     -634.2288804       0.0000000       0.0000000       0.0001416
     -634.1286626       0.0000000       0.0000000       0.0001418
     -634.0284447       0.0000000       0.0000000       0.0001420
     -633.9282268       0.0000000       0.0000000       0.0001422
     -633.8280089       0.0000000       0.0000000       0.0001424
     -633.7277910       0.0000000       0.0000000       0.0001426
     -633.6275731       0.0000000       0.0000000       0.0001428
     -633.5273553       0.0000000       0.0000000       0.0001430
     -633.4271374       0.0000000       0.0000000       0.0001432
     -633.3269195       0.0000000       0.0000000       0.0001434
     -633.2267016       0.0000000       0.0000000       0.0001436
     -633.1264837       0.0000000       0.0000000       0.0001438
     -633.0262658       0.0000000       0.0000000       0.0001440
     -632.9260479       0.0000000       0.0000000       0.0001442
     -632.8258301       0.0000000       0.0000000       0.0001444
     -632.7256122       0.0000000       0.0000000       0.0001446
     -632.6253943       0.0000000       0.0000000       0.0001448
     -632.5251764       0.0000000       0.0000000       0.0001450
     -632.4249585       0.0000000       0.0000000       0.0001452
     -632.3247406       0.0000000       0.0000000       0.0001454
     -632.2245228       0.0000000       0.0000000       0.0001456
     -632.1243049       0.0000000       0.0000000       0.0001458
     -632.0240870       0.0000000       0.0000000       0.0001460
     -631.9238691       0.0000000       0.0000000       0.0001462
     -631.8236512       0.0000000       0.0000000       0.0001464
     -631.7234333       0.0000000       0.0000000       0.0001467
     -631.6232155       0.0000000       0.0000000       0.0001469
     -631.5229976       0.0000000       0.0000000       0.0001471
     -631.4227797       0.0000000       0.0000000       0.0001473
     -631.3225618       0.0000000       0.0000000       0.0001475
     -631.2223439       0.0000000       0.0000000       0.0001477
     -631.1221260       0.0000000       0.0000000       0.0001479
     -631.0219081       0.0000000       0.0000000       0.0001481
     -630.9216903       0.0000000       0.0000000       0.0001483
     -630.8214724       0.0000000       0.0000000       0.0001485
     -630.7212545       0.0000000       0.0000000       0.0001487
     -630.6210366       0.0000000       0.0000000       0.0001489
     -630.5208187       0.0000000       0.0000000       0.0001491
     -630.4206008       0.0000000       0.0000000       0.0001493
     -630.3203830       0.0000000       0.0000000       0.0001496
     -630.2201651       0.0000000       0.0000000       0.0001498
     -630.1199472       0.0000000       0.0000000       0.0001500
     -630.0197293       0.0000000       0.0000000       0.0001502
     -629.9195114       0.0000000       0.0000000       0.0001504
     -629.8192935       0.0000000       0.0000000       0.0001506
     -629.7190757       0.0000000       0.0000000       0.0001508
     -629.6188578       0.0000000       0.0000000       0.0001510
     -629.5186399       0.0000000       0.0000000       0.0001512
     -629.4184220       0.0000000       0.0000000       0.0001515
     -629.3182041       0.0000000       0.0000000       0.0001517
     -629.2179862       0.0000000       0.0000000       0.0001519
     -629.1177683       0.0000000       0.0000000       0.0001521
     -629.0175505       0.0000000       0.0000000       0.0001523
     -628.9173326       0.0000000       0.0000000       0.0001525
     -628.8171147       0.0000000       0.0000000       0.0001527
     -628.7168968       0.0000000       0.0000000       0.0001529
     -628.6166789       0.0000000       0.0000000       0.0001532
     -628.5164610       0.0000000       0.0000000       0.0001534
     -628.4162432       0.0000000       0.0000000       0.0001536
     -628.3160253       0.0000000       0.0000000       0.0001538
     -628.2158074       0.0000000       0.0000000       0.0001540
     -628.1155895       0.0000000       0.0000000       0.0001542
     -628.0153716       0.0000000       0.0000000       0.0001545
     -627.9151537       0.0000000       0.0000000       0.0001547
     -627.8149358       0.0000000       0.0000000       0.0001549
     -627.7147180       0.0000000       0.0000000       0.0001551
     -627.6145001       0.0000000       0.0000000       0.0001553
     -627.5142822       0.0000000       0.0000000       0.0001555
     -627.4140643       0.0000000       0.0000000       0.0001558
     -627.3138464       0.0000000       0.0000000       0.0001560
     -627.2136285       0.0000000       0.0000000       0.0001562
     -627.1134107       0.0000000       0.0000000       0.0001564
     -627.0131928       0.0000000       0.0000000       0.0001566
     -626.9129749       0.0000000       0.0000000       0.0001568
     -626.8127570       0.0000000       0.0000000       0.0001571
     -626.7125391       0.0000000       0.0000000       0.0001573
     -626.6123212       0.0000000       0.0000000       0.0001575
     -626.5121034       0.0000000       0.0000000       0.0001577
     -626.4118855       0.0000000       0.0000000       0.0001580
     -626.3116676       0.0000000       0.0000000       0.0001582
     -626.2114497       0.0000000       0.0000000       0.0001584
     -626.1112318       0.0000000       0.0000000       0.0001586
     -626.0110139       0.0000000       0.0000000       0.0001588
     -625.9107960       0.0000000       0.0000000       0.0001591
     -625.8105782       0.0000000       0.0000000       0.0001593
     -625.7103603       0.0000000       0.0000000       0.0001595
     -625.6101424       0.0000000       0.0000000       0.0001597
     -625.5099245       0.0000000       0.0000000       0.0001600
     -625.4097066       0.0000000       0.0000000       0.0001602
     -625.3094887       0.0000000       0.0000000       0.0001604
     -625.2092709       0.0000000       0.0000000       0.0001606
     -625.1090530       0.0000000       0.0000000       0.0001609
     -625.0088351       0.0000000       0.0000000       0.0001611
     -624.9086172       0.0000000       0.0000000       0.0001613
     -624.8083993       0.0000000       0.0000000       0.0001615
     -624.7081814       0.0000000       0.0000000       0.0001618
     -624.6079636       0.0000000       0.0000000       0.0001620
     -624.5077457       0.0000000       0.0000000       0.0001622
     -624.4075278       0.0000000       0.0000000       0.0001624
     -624.3073099       0.0000000       0.0000000       0.0001627
     -624.2070920       0.0000000       0.0000000       0.0001629
     -624.1068741       0.0000000       0.0000000       0.0001631
     -624.0066562       0.0000000       0.0000000       0.0001634
     -623.9064384       0.0000000       0.0000000       0.0001636
     -623.8062205       0.0000000       0.0000000       0.0001638
     -623.7060026       0.0000000       0.0000000       0.0001640
     -623.6057847       0.0000000       0.0000000       0.0001643
     -623.5055668       0.0000000       0.0000000       0.0001645
     -623.4053489       0.0000000       0.0000000       0.0001647
     -623.3051311       0.0000000       0.0000000       0.0001650
     -623.2049132       0.0000000       0.0000000       0.0001652
     -623.1046953       0.0000000       0.0000000       0.0001654
     -623.0044774       0.0000000       0.0000000       0.0001657
     -622.9042595       0.0000000       0.0000000       0.0001659
     -622.8040416       0.0000000       0.0000000       0.0001661
     -622.7038238       0.0000000       0.0000000       0.0001664
     -622.6036059       0.0000000       0.0000000       0.0001666
     -622.5033880       0.0000000       0.0000000       0.0001668
     -622.4031701       0.0000000       0.0000000       0.0001671
     -622.3029522       0.0000000       0.0000000       0.0001673
     -622.2027343       0.0000000       0.0000000       0.0001675
     -622.1025164       0.0000000       0.0000000       0.0001678
     -622.0022986       0.0000000       0.0000000       0.0001680
     -621.9020807       0.0000000       0.0000000       0.0001682
     -621.8018628       0.0000000       0.0000000       0.0001685
     -621.7016449       0.0000000       0.0000000       0.0001687
     -621.6014270       0.0000000       0.0000000       0.0001689
     -621.5012091       0.0000000       0.0000000       0.0001692
     -621.4009913       0.0000000       0.0000000       0.0001694
     -621.3007734       0.0000000       0.0000000       0.0001696
     -621.2005555       0.0000000       0.0000000       0.0001699
     -621.1003376       0.0000000       0.0000000       0.0001701
     -621.0001197       0.0000000       0.0000000       0.0001704
     -620.8999018       0.0000000       0.0000000       0.0001706
     -620.7996840       0.0000000       0.0000000       0.0001708
     -620.6994661       0.0000000       0.0000000       0.0001711
     -620.5992482       0.0000000       0.0000000       0.0001713
     -620.4990303       0.0000000       0.0000000       0.0001716
     -620.3988124       0.0000000       0.0000000       0.0001718
     -620.2985945       0.0000000       0.0000000       0.0001720
     -620.1983766       0.0000000       0.0000000       0.0001723
     -620.0981588       0.0000000       0.0000000       0.0001725
     -619.9979409       0.0000000       0.0000000       0.0001728
     -619.8977230       0.0000000       0.0000000       0.0001730
     -619.7975051       0.0000000       0.0000000       0.0001732
     -619.6972872       0.0000000       0.0000000       0.0001735
     -619.5970693       0.0000000       0.0000000       0.0001737
     -619.4968515       0.0000000       0.0000000       0.0001740
     -619.3966336       0.0000000       0.0000000       0.0001742
     -619.2964157       0.0000000       0.0000000       0.0001745
     -619.1961978       0.0000000       0.0000000       0.0001747
     -619.0959799       0.0000000       0.0000000       0.0001750
     -618.9957620       0.0000000       0.0000000       0.0001752
     -618.8955442       0.0000000       0.0000000       0.0001754
     -618.7953263       0.0000000       0.0000000       0.0001757
     -618.6951084       0.0000000       0.0000000       0.0001759
     -618.5948905       0.0000000       0.0000000       0.0001762
     -618.4946726       0.0000000       0.0000000       0.0001764
     -618.3944547       0.0000000       0.0000000       0.0001767
     -618.2942368       0.0000000       0.0000000       0.0001769
     -618.1940190       0.0000000       0.0000000       0.0001772
     -618.0938011       0.0000000       0.0000000       0.0001774
     -617.9935832       0.0000001       0.0000000       0.0001777
     -617.8933653       0.0000001       0.0000000       0.0001779
     -617.7931474       0.0000001       0.0000000       0.0001782
     -617.6929295       0.0000001       0.0000000       0.0001784
     -617.5927117       0.0000001       0.0000000       0.0001787
     -617.4924938       0.0000001       0.0000000       0.0001789
     -617.3922759       0.0000001       0.0000000       0.0001792
     -617.2920580       0.0000001       0.0000000       0.0001794
     -617.1918401       0.0000001       0.0000000       0.0001797
     -617.0916222       0.0000001       0.0000000       0.0001799
     -616.9914044       0.0000001       0.0000000       0.0001802
     -616.8911865       0.0000001       0.0000000       0.0001804
     -616.7909686       0.0000001       0.0000000       0.0001807
     -616.6907507       0.0000001       0.0000000       0.0001809
     -616.5905328       0.0000001       0.0000000       0.0001812
     -616.4903149       0.0000001       0.0000000       0.0001814
     -616.3900970       0.0000001       0.0000000       0.0001817
     -616.2898792       0.0000001       0.0000000       0.0001819
     -616.1896613       0.0000001       0.0000000       0.0001822
     -616.0894434       0.0000001       0.0000000       0.0001825
     -615.9892255       0.0000001       0.0000000       0.0001827
     -615.8890076       0.0000001       0.0000000       0.0001830
     -615.7887897       0.0000001       0.0000000       0.0001832
     -615.6885719       0.0000001       0.0000000       0.0001835
     -615.5883540       0.0000001       0.0000000       0.0001837
     -615.4881361       0.0000001       0.0000000       0.0001840
     -615.3879182       0.0000001       0.0000000       0.0001843
     -615.2877003       0.0000001       0.0000000       0.0001845
     -615.1874824       0.0000001       0.0000000       0.0001848
     -615.0872646       0.0000001       0.0000000       0.0001850
     -614.9870467       0.0000001       0.0000000       0.0001853
     -614.8868288       0.0000001       0.0000000       0.0001856
     -614.7866109       0.0000001       0.0000000       0.0001858
     -614.6863930       0.0000001       0.0000000       0.0001861
     -614.5861751       0.0000001       0.0000000       0.0001863
     -614.4859572       0.0000001       0.0000000       0.0001866
     -614.3857394       0.0000001       0.0000000       0.0001869
     -614.2855215       0.0000001       0.0000000       0.0001871
     -614.1853036       0.0000001       0.0000000       0.0001874
     -614.0850857       0.0000001       0.0000000       0.0001876
     -613.9848678       0.0000001       0.0000000       0.0001879
     -613.8846499       0.0000001       0.0000000       0.0001882
     -613.7844321       0.0000001       0.0000000       0.0001884
     -613.6842142       0.0000001       0.0000000       0.0001887
     -613.5839963       0.0000001       0.0000000       0.0001890
     -613.4837784       0.0000001       0.0000000       0.0001892
     -613.3835605       0.0000001       0.0000000       0.0001895
     -613.2833426       0.0000001       0.0000000       0.0001898
     -613.1831247       0.0000001       0.0000000       0.0001900
     -613.0829069       0.0000001       0.0000000       0.0001903
     -612.9826890       0.0000001       0.0000000       0.0001906
     -612.8824711       0.0000001       0.0000000       0.0001908
     -612.7822532       0.0000001       0.0000000       0.0001911
     -612.6820353       0.0000001       0.0000000       0.0001914
     -612.5818174       0.0000001       0.0000000       0.0001916
     -612.4815996       0.0000001       0.0000000       0.0001919
     -612.3813817       0.0000001       0.0000000       0.0001922
     -612.2811638       0.0000001       0.0000000       0.0001924
     -612.1809459       0.0000001       0.0000000       0.0001927
     -612.0807280       0.0000001       0.0000000       0.0001930
     -611.9805101       0.0000001       0.0000000       0.0001932
     -611.8802923       0.0000001       0.0000000       0.0001935
     -611.7800744       0.0000001       0.0000000       0.0001938
     -611.6798565       0.0000001       0.0000000       0.0001941
     -611.5796386       0.0000001       0.0000000       0.0001943
     -611.4794207       0.0000001       0.0000000       0.0001946
     -611.3792028       0.0000001       0.0000000       0.0001949
     -611.2789849       0.0000001       0.0000000       0.0001951
     -611.1787671       0.0000001       0.0000000       0.0001954
     -611.0785492       0.0000001       0.0000000       0.0001957
     -610.9783313       0.0000001       0.0000000       0.0001960
     -610.8781134       0.0000001       0.0000000       0.0001962
     -610.7778955       0.0000001       0.0000000       0.0001965
     -610.6776776       0.0000001       0.0000000       0.0001968
     -610.5774598       0.0000001       0.0000000       0.0001971
     -610.4772419       0.0000001       0.0000000       0.0001973
     -610.3770240       0.0000001       0.0000000       0.0001976
     -610.2768061       0.0000001       0.0000000       0.0001979
     -610.1765882       0.0000001       0.0000000       0.0001982
     -610.0763703       0.0000001       0.0000000       0.0001985
     -609.9761525       0.0000001       0.0000000       0.0001987
     -609.8759346       0.0000001       0.0000000       0.0001990
     -609.7757167       0.0000001       0.0000000       0.0001993
     -609.6754988       0.0000001       0.0000000       0.0001996
     -609.5752809       0.0000001       0.0000000       0.0001998
     -609.4750630       0.0000001       0.0000000       0.0002001
     -609.3748451       0.0000001       0.0000000       0.0002004
     -609.2746273       0.0000001       0.0000000       0.0002007
     -609.1744094       0.0000001       0.0000000       0.0002010
     -609.0741915       0.0000001       0.0000000       0.0002013
     -608.9739736       0.0000001       0.0000000       0.0002015
     -608.8737557       0.0000001       0.0000000       0.0002018
     -608.7735378       0.0000001       0.0000000       0.0002021
     -608.6733200       0.0000001       0.0000000       0.0002024
     -608.5731021       0.0000001       0.0000000       0.0002027
     -608.4728842       0.0000001       0.0000000       0.0002030
     -608.3726663       0.0000001       0.0000000       0.0002032
     -608.2724484       0.0000001       0.0000000       0.0002035
     -608.1722305       0.0000001       0.0000000       0.0002038
     -608.0720127       0.0000001       0.0000000       0.0002041
     -607.9717948       0.0000001       0.0000000       0.0002044
     -607.8715769       0.0000001       0.0000000       0.0002047
     -607.7713590       0.0000001       0.0000000       0.0002049
     -607.6711411       0.0000001       0.0000000       0.0002052
     -607.5709232       0.0000001       0.0000000       0.0002055
